event_id, station, network, location, channel, sp_ratio, takeoff, takeoff_uncertainty, azimuth, azimuth_uncertainty
123456,   ST000,   XX,      --,       EHZ,     11.3,     53.5,   0.0,                  75.0,   0.0
123456,   ST001,   XX,      --,       EHZ,      9.0,     53.5,   0.0,                  69.7,   0.0
123456,   ST002,   XX,      --,       EHZ,      7.4,     53.5,   0.0,                  64.4,   0.0
123456,   ST003,   XX,      --,       EHZ,      6.5,     53.5,   0.0,                  59.1,   0.0
123456,   ST004,   XX,      --,       EHZ,      5.8,     53.5,   0.0,                  53.9,   0.0
123456,   ST005,   XX,      --,       EHZ,      5.6,     53.5,   0.0,                  48.6,   0.0
123456,   ST006,   XX,      --,       EHZ,      5.1,     53.5,   0.0,                  43.3,   0.0
123456,   ST007,   XX,      --,       EHZ,      5.3,     53.5,   0.0,                  38.0,   0.0
123456,   ST008,   XX,      --,       EHZ,      5.2,     53.5,   0.0,                  32.7,   0.0
123456,   ST009,   XX,      --,       EHZ,      4.5,     53.5,   0.0,                  27.4,   0.0
123456,   ST010,   XX,      --,       EHZ,      4.7,     53.5,   0.0,                  22.1,   0.0
123456,   ST011,   XX,      --,       EHZ,      4.4,     53.5,   0.0,                  16.9,   0.0
123456,   ST012,   XX,      --,       EHZ,      4.3,     53.5,   0.0,                  11.6,   0.0
123456,   ST013,   XX,      --,       EHZ,      4.6,     53.5,   0.0,                   6.3,   0.0
123456,   ST014,   XX,      --,       EHZ,      3.8,     53.5,   0.0,                   1.0,   0.0
123456,   ST015,   XX,      --,       EHZ,      3.8,     53.5,   0.0,                  -1.0,   0.0
123456,   ST016,   XX,      --,       EHZ,      3.7,     53.5,   0.0,                  -6.3,   0.0
123456,   ST017,   XX,      --,       EHZ,      4.4,     53.5,   0.0,                 -11.6,   0.0
123456,   ST018,   XX,      --,       EHZ,      4.3,     53.5,   0.0,                 -16.9,   0.0
123456,   ST019,   XX,      --,       EHZ,      4.4,     53.5,   0.0,                 -22.1,   0.0
123456,   ST020,   XX,      --,       EHZ,      4.6,     53.5,   0.0,                 -27.4,   0.0
123456,   ST021,   XX,      --,       EHZ,      4.5,     53.5,   0.0,                 -32.7,   0.0
123456,   ST022,   XX,      --,       EHZ,      4.3,     53.5,   0.0,                 -38.0,   0.0
123456,   ST023,   XX,      --,       EHZ,      4.8,     53.5,   0.0,                 -43.3,   0.0
123456,   ST024,   XX,      --,       EHZ,      4.5,     53.5,   0.0,                 -48.6,   0.0
123456,   ST025,   XX,      --,       EHZ,      5.4,     53.5,   0.0,                 -53.9,   0.0
123456,   ST026,   XX,      --,       EHZ,      5.4,     53.5,   0.0,                 -59.1,   0.0
123456,   ST027,   XX,      --,       EHZ,      7.3,     53.5,   0.0,                 -64.4,   0.0
123456,   ST028,   XX,      --,       EHZ,      8.2,     53.5,   0.0,                 -69.7,   0.0
123456,   ST029,   XX,      --,       EHZ,     10.4,     53.5,   0.0,                 -75.0,   0.0
123456,   ST030,   XX,      --,       EHZ,     25.9,     82.9,   0.0,                 237.7,   0.0
123456,   ST031,   XX,      --,       EHZ,     17.4,     77.2,   0.0,                 235.5,   0.0
123456,   ST032,   XX,      --,       EHZ,     11.5,     72.0,   0.0,                 233.0,   0.0
123456,   ST033,   XX,      --,       EHZ,      9.0,     67.0,   0.0,                 230.2,   0.0
123456,   ST034,   XX,      --,       EHZ,      1.3,     41.4,   0.0,                 181.1,   0.0
123456,   ST035,   XX,      --,       EHZ,      1.6,     41.9,   0.0,                 188.5,   0.0
123456,   ST036,   XX,      --,       EHZ,      2.8,     48.1,   0.0,                 188.6,   0.0
123456,   ST037,   XX,      --,       EHZ,      4.3,     54.1,   0.0,                 190.6,   0.0
123456,   ST038,   XX,      --,       EHZ,      6.3,     59.6,   0.0,                 193.8,   0.0
123456,   ST039,   XX,      --,       EHZ,      7.7,     64.1,   0.0,                 197.9,   0.0
123456,   ST040,   XX,      --,       EHZ,      8.7,     67.4,   0.0,                 202.5,   0.0
123456,   ST041,   XX,      --,       EHZ,      9.8,     69.3,   0.0,                 207.4,   0.0
123456,   ST042,   XX,      --,       EHZ,     10.5,     69.6,   0.0,                 212.4,   0.0
123456,   ST043,   XX,      --,       EHZ,      8.6,     68.4,   0.0,                 217.3,   0.0
123456,   ST044,   XX,      --,       EHZ,      8.4,     65.7,   0.0,                 222.1,   0.0
123456,   ST045,   XX,      --,       EHZ,      6.9,     61.7,   0.0,                 226.4,   0.0
123456,   ST046,   XX,      --,       EHZ,      5.2,     56.6,   0.0,                 230.1,   0.0
123456,   ST047,   XX,      --,       EHZ,      4.4,     50.8,   0.0,                 232.7,   0.0
123456,   ST048,   XX,      --,       EHZ,      4.2,     44.6,   0.0,                 233.7,   0.0
123456,   ST049,   XX,      --,       EHZ,      4.0,     38.6,   0.0,                 232.3,   0.0
123456,   ST050,   XX,      --,       EHZ,      3.9,     33.4,   0.0,                 227.5,   0.0
123456,   ST051,   XX,      --,       EHZ,      3.1,     30.1,   0.0,                 218.9,   0.0
123456,   ST052,   XX,      --,       EHZ,      2.4,     29.5,   0.0,                 207.8,   0.0
123456,   ST053,   XX,      --,       EHZ,      1.1,     31.7,   0.0,                 197.8,   0.0
123456,   ST054,   XX,      --,       EHZ,      0.6,     36.2,   0.0,                 191.3,   0.0
123456,   ST055,   XX,      --,       EHZ,      3.0,     48.7,   0.0,                 211.0,   0.0
123456,   ST056,   XX,      --,       EHZ,     10.0,     48.4,   0.0,                 -73.5,   0.0
123456,   ST057,   XX,      --,       EHZ,      8.5,     43.3,   0.0,                 -71.6,   0.0
123456,   ST058,   XX,      --,       EHZ,      8.3,     38.4,   0.0,                 -69.2,   0.0
123456,   ST059,   XX,      --,       EHZ,      7.4,     33.6,   0.0,                 -66.2,   0.0
123456,   ST060,   XX,      --,       EHZ,      6.9,     29.0,   0.0,                 -62.2,   0.0
123456,   ST061,   XX,      --,       EHZ,      6.5,     24.6,   0.0,                 -56.9,   0.0
123456,   ST062,   XX,      --,       EHZ,      6.9,     20.6,   0.0,                 -49.3,   0.0
123456,   ST063,   XX,      --,       EHZ,      6.1,     17.1,   0.0,                 -38.5,   0.0
123456,   ST064,   XX,      --,       EHZ,      6.0,     14.6,   0.0,                 -23.2,   0.0
123456,   ST065,   XX,      --,       EHZ,      6.2,     13.4,   0.0,                  -3.5,   0.0
123456,   ST066,   XX,      --,       EHZ,     59.6,     82.9,   0.0,                 122.3,   0.0
123456,   ST067,   XX,      --,       EHZ,     21.9,     77.2,   0.0,                 124.5,   0.0
123456,   ST068,   XX,      --,       EHZ,     15.9,     72.0,   0.0,                 127.0,   0.0
123456,   ST069,   XX,      --,       EHZ,      9.8,     67.0,   0.0,                 129.8,   0.0
123456,   ST070,   XX,      --,       EHZ,      1.6,     41.4,   0.0,                 178.9,   0.0
123456,   ST071,   XX,      --,       EHZ,     10.1,     48.4,   0.0,                  73.5,   0.0
123456,   ST072,   XX,      --,       EHZ,     10.2,     43.3,   0.0,                  71.6,   0.0
123456,   ST073,   XX,      --,       EHZ,      8.7,     38.4,   0.0,                  69.2,   0.0
123456,   ST074,   XX,      --,       EHZ,      8.4,     33.6,   0.0,                  66.2,   0.0
123456,   ST075,   XX,      --,       EHZ,      6.8,     29.0,   0.0,                  62.2,   0.0
123456,   ST076,   XX,      --,       EHZ,      6.8,     24.6,   0.0,                  56.9,   0.0
123456,   ST077,   XX,      --,       EHZ,      6.3,     20.6,   0.0,                  49.3,   0.0
123456,   ST078,   XX,      --,       EHZ,      6.3,     17.1,   0.0,                  38.5,   0.0
123456,   ST079,   XX,      --,       EHZ,      5.9,     14.6,   0.0,                  23.2,   0.0
123456,   ST080,   XX,      --,       EHZ,      6.1,     13.4,   0.0,                   3.5,   0.0
123456,   ST081,   XX,      --,       EHZ,      7.6,     61.7,   0.0,                 133.6,   0.0
123456,   ST082,   XX,      --,       EHZ,      8.7,     65.7,   0.0,                 137.9,   0.0
123456,   ST083,   XX,      --,       EHZ,     11.5,     68.4,   0.0,                 142.7,   0.0
123456,   ST084,   XX,      --,       EHZ,     11.9,     69.6,   0.0,                 147.6,   0.0
123456,   ST085,   XX,      --,       EHZ,     10.8,     69.3,   0.0,                 152.6,   0.0
123456,   ST086,   XX,      --,       EHZ,      9.9,     67.4,   0.0,                 157.5,   0.0
123456,   ST087,   XX,      --,       EHZ,      7.3,     64.1,   0.0,                 162.1,   0.0
123456,   ST088,   XX,      --,       EHZ,      6.2,     59.6,   0.0,                 166.2,   0.0
123456,   ST089,   XX,      --,       EHZ,      4.7,     54.1,   0.0,                 169.4,   0.0
123456,   ST090,   XX,      --,       EHZ,      2.8,     48.1,   0.0,                 171.4,   0.0
123456,   ST091,   XX,      --,       EHZ,      1.7,     41.9,   0.0,                 171.5,   0.0
123456,   ST092,   XX,      --,       EHZ,      0.8,     36.2,   0.0,                 168.7,   0.0
123456,   ST093,   XX,      --,       EHZ,      1.4,     31.7,   0.0,                 162.2,   0.0
123456,   ST094,   XX,      --,       EHZ,      2.2,     29.5,   0.0,                 152.2,   0.0
123456,   ST095,   XX,      --,       EHZ,      3.0,     30.1,   0.0,                 141.1,   0.0
123456,   ST096,   XX,      --,       EHZ,      4.0,     33.4,   0.0,                 132.5,   0.0
123456,   ST097,   XX,      --,       EHZ,      3.9,     38.6,   0.0,                 127.7,   0.0
123456,   ST098,   XX,      --,       EHZ,      4.9,     44.6,   0.0,                 126.3,   0.0
123456,   ST099,   XX,      --,       EHZ,      4.7,     50.8,   0.0,                 127.3,   0.0
123456,   ST100,   XX,      --,       EHZ,      6.5,     56.6,   0.0,                 129.9,   0.0
123456,   ST101,   XX,      --,       EHZ,      3.4,     48.7,   0.0,                 149.0,   0.0
