event_id, station, network, location, channel, p_polarity, takeoff, takeoff_uncertainty, azimuth, azimuth_uncertainty
123456,   ST000,   XX,      --,       EHZ,     -1.0,       53.5,   0.1,                 75.0,   0.1
123456,   ST001,   XX,      --,       EHZ,     -1.0,       53.5,   0.1,                 69.7,   0.1
123456,   ST002,   XX,      --,       EHZ,     -1.0,       53.5,   0.1,                 64.4,   0.1
123456,   ST003,   XX,      --,       EHZ,     -1.0,       53.5,   0.1,                 59.1,   0.1
123456,   ST004,   XX,      --,       EHZ,     -1.0,       53.5,   0.1,                 53.9,   0.1
123456,   ST005,   XX,      --,       EHZ,     -1.0,       53.5,   0.1,                 48.6,   0.1
123456,   ST006,   XX,      --,       EHZ,     -1.0,       53.5,   0.1,                 43.3,   0.1
123456,   ST007,   XX,      --,       EHZ,     -1.0,       53.5,   0.1,                 38.0,   0.1
123456,   ST008,   XX,      --,       EHZ,     -1.0,       53.5,   0.1,                 32.7,   0.1
123456,   ST009,   XX,      --,       EHZ,     -1.0,       53.5,   0.1,                 27.4,   0.1
123456,   ST010,   XX,      --,       EHZ,     -1.0,       53.5,   0.1,                 22.1,   0.1
123456,   ST011,   XX,      --,       EHZ,      1.0,       53.5,   0.1,                 16.9,   0.1
123456,   ST012,   XX,      --,       EHZ,     -1.0,       53.5,   0.1,                 11.6,   0.1
123456,   ST013,   XX,      --,       EHZ,     -1.0,       53.5,   0.1,                 6.3,   0.1
123456,   ST014,   XX,      --,       EHZ,     -1.0,       53.5,   0.1,                 1.0,   0.1
123456,   ST015,   XX,      --,       EHZ,      1.0,       53.5,   0.1,                 -1.0,   0.1
123456,   ST016,   XX,      --,       EHZ,      1.0,       53.5,   0.1,                 -6.3,   0.1
123456,   ST017,   XX,      --,       EHZ,      1.0,       53.5,   0.1,                 -11.6,   0.1
123456,   ST018,   XX,      --,       EHZ,      1.0,       53.5,   0.1,                 -16.9,   0.1
123456,   ST019,   XX,      --,       EHZ,      1.0,       53.5,   0.1,                 -22.1,   0.1
123456,   ST020,   XX,      --,       EHZ,      1.0,       53.5,   0.1,                 -27.4,   0.1
123456,   ST021,   XX,      --,       EHZ,      1.0,       53.5,   0.1,                 -32.7,   0.1
123456,   ST022,   XX,      --,       EHZ,      1.0,       53.5,   0.1,                 -38.0,   0.1
123456,   ST023,   XX,      --,       EHZ,      1.0,       53.5,   0.1,                 -43.3,   0.1
123456,   ST024,   XX,      --,       EHZ,      1.0,       53.5,   0.1,                 -48.6,   0.1
123456,   ST025,   XX,      --,       EHZ,      1.0,       53.5,   0.1,                 -53.9,   0.1
123456,   ST026,   XX,      --,       EHZ,      1.0,       53.5,   0.1,                 -59.1,   0.1
123456,   ST027,   XX,      --,       EHZ,      1.0,       53.5,   0.1,                 -64.4,   0.1
123456,   ST028,   XX,      --,       EHZ,      1.0,       53.5,   0.1,                 -69.7,   0.1
123456,   ST029,   XX,      --,       EHZ,      1.0,       53.5,   0.1,                 -75.0,   0.1
123456,   ST030,   XX,      --,       EHZ,     -1.0,       82.9,   0.1,                 237.7,   0.1
123456,   ST031,   XX,      --,       EHZ,     -1.0,       77.2,   0.1,                 235.5,   0.1
123456,   ST032,   XX,      --,       EHZ,     -1.0,       72.0,   0.1,                 233.0,   0.1
123456,   ST033,   XX,      --,       EHZ,     -1.0,       67.0,   0.1,                 230.2,   0.1
123456,   ST034,   XX,      --,       EHZ,     -1.0,       41.4,   0.1,                 181.1,   0.1
123456,   ST035,   XX,      --,       EHZ,     -1.0,       41.9,   0.1,                 188.5,   0.1
123456,   ST036,   XX,      --,       EHZ,     -1.0,       48.1,   0.1,                 188.6,   0.1
123456,   ST037,   XX,      --,       EHZ,     -1.0,       54.1,   0.1,                 190.6,   0.1
123456,   ST038,   XX,      --,       EHZ,     -1.0,       59.6,   0.1,                 193.8,   0.1
123456,   ST039,   XX,      --,       EHZ,     -1.0,       64.1,   0.1,                 197.9,   0.1
123456,   ST040,   XX,      --,       EHZ,     -1.0,       67.4,   0.1,                 202.5,   0.1
123456,   ST041,   XX,      --,       EHZ,     -1.0,       69.3,   0.1,                 207.4,   0.1
123456,   ST042,   XX,      --,       EHZ,     -1.0,       69.6,   0.1,                 212.4,   0.1
123456,   ST043,   XX,      --,       EHZ,     -1.0,       68.4,   0.1,                 217.3,   0.1
123456,   ST044,   XX,      --,       EHZ,     -1.0,       65.7,   0.1,                 222.1,   0.1
123456,   ST045,   XX,      --,       EHZ,     -1.0,       61.7,   0.1,                 226.4,   0.1
123456,   ST046,   XX,      --,       EHZ,     -1.0,       56.6,   0.1,                 230.1,   0.1
123456,   ST047,   XX,      --,       EHZ,     -1.0,       50.8,   0.1,                 232.7,   0.1
123456,   ST048,   XX,      --,       EHZ,     -1.0,       44.6,   0.1,                 233.7,   0.1
123456,   ST049,   XX,      --,       EHZ,     -1.0,       38.6,   0.1,                 232.3,   0.1
123456,   ST050,   XX,      --,       EHZ,     -1.0,       33.4,   0.1,                 227.5,   0.1
123456,   ST051,   XX,      --,       EHZ,     -1.0,       30.1,   0.1,                 218.9,   0.1
123456,   ST052,   XX,      --,       EHZ,     -1.0,       29.5,   0.1,                 207.8,   0.1
123456,   ST053,   XX,      --,       EHZ,     -1.0,       31.7,   0.1,                 197.8,   0.1
123456,   ST054,   XX,      --,       EHZ,     -1.0,       36.2,   0.1,                 191.3,   0.1
123456,   ST055,   XX,      --,       EHZ,     -1.0,       48.7,   0.1,                 211.0,   0.1
123456,   ST056,   XX,      --,       EHZ,      1.0,       48.4,   0.1,                 -73.5,   0.1
123456,   ST057,   XX,      --,       EHZ,      1.0,       43.3,   0.1,                 -71.6,   0.1
123456,   ST058,   XX,      --,       EHZ,      1.0,       38.4,   0.1,                 -69.2,   0.1
123456,   ST059,   XX,      --,       EHZ,      1.0,       33.6,   0.1,                 -66.2,   0.1
123456,   ST060,   XX,      --,       EHZ,      1.0,       29.0,   0.1,                 -62.2,   0.1
123456,   ST061,   XX,      --,       EHZ,     -1.0,       24.6,   0.1,                 -56.9,   0.1
123456,   ST062,   XX,      --,       EHZ,      1.0,       20.6,   0.1,                 -49.3,   0.1
123456,   ST063,   XX,      --,       EHZ,      1.0,       17.1,   0.1,                 -38.5,   0.1
123456,   ST064,   XX,      --,       EHZ,      1.0,       14.6,   0.1,                 -23.2,   0.1
123456,   ST065,   XX,      --,       EHZ,      1.0,       13.4,   0.1,                 -3.5,   0.1
123456,   ST066,   XX,      --,       EHZ,      1.0,       82.9,   0.1,                 122.3,   0.1
123456,   ST067,   XX,      --,       EHZ,      1.0,       77.2,   0.1,                 124.5,   0.1
123456,   ST068,   XX,      --,       EHZ,      1.0,       72.0,   0.1,                 127.0,   0.1
123456,   ST069,   XX,      --,       EHZ,      1.0,       67.0,   0.1,                 129.8,   0.1
123456,   ST070,   XX,      --,       EHZ,      1.0,       41.4,   0.1,                 178.9,   0.1
123456,   ST071,   XX,      --,       EHZ,     -1.0,       48.4,   0.1,                 73.5,   0.1
123456,   ST072,   XX,      --,       EHZ,     -1.0,       43.3,   0.1,                 71.6,   0.1
123456,   ST073,   XX,      --,       EHZ,     -1.0,       38.4,   0.1,                 69.2,   0.1
123456,   ST074,   XX,      --,       EHZ,     -1.0,       33.6,   0.1,                 66.2,   0.1
123456,   ST075,   XX,      --,       EHZ,     -1.0,       29.0,   0.1,                 62.2,   0.1
123456,   ST076,   XX,      --,       EHZ,     -1.0,       24.6,   0.1,                 56.9,   0.1
123456,   ST077,   XX,      --,       EHZ,     -1.0,       20.6,   0.1,                 49.3,   0.1
123456,   ST078,   XX,      --,       EHZ,     -1.0,       17.1,   0.1,                 38.5,   0.1
123456,   ST079,   XX,      --,       EHZ,     -1.0,       14.6,   0.1,                 23.2,   0.1
123456,   ST080,   XX,      --,       EHZ,     -1.0,       13.4,   0.1,                 3.5,   0.1
123456,   ST081,   XX,      --,       EHZ,      1.0,       61.7,   0.1,                 133.6,   0.1
123456,   ST082,   XX,      --,       EHZ,      1.0,       65.7,   0.1,                 137.9,   0.1
123456,   ST083,   XX,      --,       EHZ,      1.0,       68.4,   0.1,                 142.7,   0.1
123456,   ST084,   XX,      --,       EHZ,      1.0,       69.6,   0.1,                 147.6,   0.1
123456,   ST085,   XX,      --,       EHZ,      1.0,       69.3,   0.1,                 152.6,   0.1
123456,   ST086,   XX,      --,       EHZ,      1.0,       67.4,   0.1,                 157.5,   0.1
123456,   ST087,   XX,      --,       EHZ,      1.0,       64.1,   0.1,                 162.1,   0.1
123456,   ST088,   XX,      --,       EHZ,      1.0,       59.6,   0.1,                 166.2,   0.1
123456,   ST089,   XX,      --,       EHZ,      1.0,       54.1,   0.1,                 169.4,   0.1
123456,   ST090,   XX,      --,       EHZ,      1.0,       48.1,   0.1,                 171.4,   0.1
123456,   ST091,   XX,      --,       EHZ,      1.0,       41.9,   0.1,                 171.5,   0.1
123456,   ST092,   XX,      --,       EHZ,      1.0,       36.2,   0.1,                 168.7,   0.1
123456,   ST093,   XX,      --,       EHZ,      1.0,       31.7,   0.1,                 162.2,   0.1
123456,   ST094,   XX,      --,       EHZ,      1.0,       29.5,   0.1,                 152.2,   0.1
123456,   ST095,   XX,      --,       EHZ,      1.0,       30.1,   0.1,                 141.1,   0.1
123456,   ST096,   XX,      --,       EHZ,      1.0,       33.4,   0.1,                 132.5,   0.1
123456,   ST097,   XX,      --,       EHZ,      1.0,       38.6,   0.1,                 127.7,   0.1
123456,   ST098,   XX,      --,       EHZ,      1.0,       44.6,   0.1,                 126.3,   0.1
123456,   ST099,   XX,      --,       EHZ,      1.0,       50.8,   0.1,                 127.3,   0.1
123456,   ST100,   XX,      --,       EHZ,      1.0,       56.6,   0.1,                 129.9,   0.1
123456,   ST101,   XX,      --,       EHZ,     -1.0,       48.7,   0.1,                 149.0,   0.1
