event_id,sta_code,p_polarity,takeoff,azimuth,takeoff_uncertainty,azimuth_uncertainty,sr_dist_km,source,sp_ratio,origin_lat,origin_lon,origin_depth_km,horz_uncert_km,vert_uncert_km,pol_agreement,sp_diff,mech_quality,pol_agreement_weighted
123456,XX.ST000.--.EHZ,-1.0,53.5,75.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST001.--.EHZ,-1.0,53.5,69.7,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST002.--.EHZ,-1.0,53.5,64.4,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST003.--.EHZ,-1.0,53.5,59.1,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST004.--.EHZ,-1.0,53.5,53.9,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST005.--.EHZ,-1.0,53.5,48.6,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST006.--.EHZ,-1.0,53.5,43.3,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST007.--.EHZ,-1.0,53.5,38.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST008.--.EHZ,-1.0,53.5,32.7,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST009.--.EHZ,-1.0,53.5,27.4,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST010.--.EHZ,-1.0,53.5,22.1,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST011.--.EHZ,1.0,53.5,16.9,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,0.0,,A,0.0
123456,XX.ST012.--.EHZ,-1.0,53.5,11.6,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST013.--.EHZ,-1.0,53.5,6.3,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST014.--.EHZ,-1.0,53.5,1.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST015.--.EHZ,1.0,53.5,-1.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST016.--.EHZ,1.0,53.5,-6.3,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST017.--.EHZ,1.0,53.5,-11.6,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST018.--.EHZ,1.0,53.5,-16.9,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST019.--.EHZ,1.0,53.5,-22.1,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST020.--.EHZ,1.0,53.5,-27.4,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST021.--.EHZ,1.0,53.5,-32.7,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST022.--.EHZ,1.0,53.5,-38.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST023.--.EHZ,1.0,53.5,-43.3,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST024.--.EHZ,1.0,53.5,-48.6,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST025.--.EHZ,1.0,53.5,-53.9,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST026.--.EHZ,1.0,53.5,-59.1,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST027.--.EHZ,1.0,53.5,-64.4,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST028.--.EHZ,1.0,53.5,-69.7,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST029.--.EHZ,1.0,53.5,-75.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST030.--.EHZ,-1.0,82.9,237.7,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST031.--.EHZ,-1.0,77.2,235.5,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST032.--.EHZ,-1.0,72.0,233.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST033.--.EHZ,-1.0,67.0,230.2,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST034.--.EHZ,-1.0,41.4,181.1,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST035.--.EHZ,-1.0,41.9,188.5,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST036.--.EHZ,-1.0,48.1,188.6,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST037.--.EHZ,-1.0,54.1,190.6,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST038.--.EHZ,-1.0,59.6,193.8,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST039.--.EHZ,-1.0,64.1,197.9,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST040.--.EHZ,-1.0,67.4,202.5,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST041.--.EHZ,-1.0,69.3,207.4,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST042.--.EHZ,-1.0,69.6,212.4,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST043.--.EHZ,-1.0,68.4,217.3,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST044.--.EHZ,-1.0,65.7,222.1,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST045.--.EHZ,-1.0,61.7,226.4,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST046.--.EHZ,-1.0,56.6,230.1,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST047.--.EHZ,-1.0,50.8,232.7,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST048.--.EHZ,-1.0,44.6,233.7,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST049.--.EHZ,-1.0,38.6,232.3,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST050.--.EHZ,-1.0,33.4,227.5,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST051.--.EHZ,-1.0,30.1,218.9,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST052.--.EHZ,-1.0,29.5,207.8,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST053.--.EHZ,-1.0,31.7,197.8,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST054.--.EHZ,-1.0,36.2,191.3,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST055.--.EHZ,-1.0,48.7,211.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST056.--.EHZ,1.0,48.4,-73.5,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST057.--.EHZ,1.0,43.3,-71.6,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST058.--.EHZ,1.0,38.4,-69.2,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST059.--.EHZ,1.0,33.6,-66.2,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST060.--.EHZ,1.0,29.0,-62.2,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST061.--.EHZ,-1.0,24.6,-56.9,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,0.0,,A,0.0
123456,XX.ST062.--.EHZ,1.0,20.6,-49.3,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST063.--.EHZ,1.0,17.1,-38.5,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST064.--.EHZ,1.0,14.6,-23.2,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST065.--.EHZ,1.0,13.4,-3.5,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST066.--.EHZ,1.0,82.9,122.3,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST067.--.EHZ,1.0,77.2,124.5,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST068.--.EHZ,1.0,72.0,127.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST069.--.EHZ,1.0,67.0,129.8,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST070.--.EHZ,1.0,41.4,178.9,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST071.--.EHZ,-1.0,48.4,73.5,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST072.--.EHZ,-1.0,43.3,71.6,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST073.--.EHZ,-1.0,38.4,69.2,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST074.--.EHZ,-1.0,33.6,66.2,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST075.--.EHZ,-1.0,29.0,62.2,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST076.--.EHZ,-1.0,24.6,56.9,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST077.--.EHZ,-1.0,20.6,49.3,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST078.--.EHZ,-1.0,17.1,38.5,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST079.--.EHZ,-1.0,14.6,23.2,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST080.--.EHZ,-1.0,13.4,3.5,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST081.--.EHZ,1.0,61.7,133.6,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST082.--.EHZ,1.0,65.7,137.9,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST083.--.EHZ,1.0,68.4,142.7,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST084.--.EHZ,1.0,69.6,147.6,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST085.--.EHZ,1.0,69.3,152.6,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST086.--.EHZ,1.0,67.4,157.5,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST087.--.EHZ,1.0,64.1,162.1,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST088.--.EHZ,1.0,59.6,166.2,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST089.--.EHZ,1.0,54.1,169.4,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST090.--.EHZ,1.0,48.1,171.4,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST091.--.EHZ,1.0,41.9,171.5,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST092.--.EHZ,1.0,36.2,168.7,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST093.--.EHZ,1.0,31.7,162.2,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST094.--.EHZ,1.0,29.5,152.2,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST095.--.EHZ,1.0,30.1,141.1,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST096.--.EHZ,1.0,33.4,132.5,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST097.--.EHZ,1.0,38.6,127.7,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST098.--.EHZ,1.0,44.6,126.3,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST099.--.EHZ,1.0,50.8,127.3,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST100.--.EHZ,1.0,56.6,129.9,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
