sta_code,source,avg_sp_diff,std_sp_diff,count
XX.ST029.--.EHZ,trad_sp,-0.4762,-999.0,1
XX.ST092.--.EHZ,trad_sp,-0.4315,-999.0,1
XX.ST057.--.EHZ,trad_sp,-0.4254,-999.0,1
XX.ST056.--.EHZ,trad_sp,-0.4211,-999.0,1
XX.ST054.--.EHZ,trad_sp,-0.4126,-999.0,1
XX.ST093.--.EHZ,trad_sp,-0.3838,-999.0,1
XX.ST058.--.EHZ,trad_sp,-0.375,-999.0,1
XX.ST059.--.EHZ,trad_sp,-0.3727,-999.0,1
XX.ST053.--.EHZ,trad_sp,-0.3637,-999.0,1
XX.ST060.--.EHZ,trad_sp,-0.3539,-999.0,1
XX.ST061.--.EHZ,trad_sp,-0.3378,-999.0,1
XX.ST094.--.EHZ,trad_sp,-0.3335,-999.0,1
XX.ST095.--.EHZ,trad_sp,-0.3083,-999.0,1
XX.ST028.--.EHZ,trad_sp,-0.2886,-999.0,1
XX.ST063.--.EHZ,trad_sp,-0.2861,-999.0,1
XX.ST097.--.EHZ,trad_sp,-0.2722,-999.0,1
XX.ST062.--.EHZ,trad_sp,-0.2695,-999.0,1
XX.ST064.--.EHZ,trad_sp,-0.2562,-999.0,1
XX.ST096.--.EHZ,trad_sp,-0.2475,-999.0,1
XX.ST065.--.EHZ,trad_sp,-0.2107,-999.0,1
XX.ST080.--.EHZ,trad_sp,-0.2073,-999.0,1
XX.ST079.--.EHZ,trad_sp,-0.1907,-999.0,1
XX.ST026.--.EHZ,trad_sp,-0.1685,-999.0,1
XX.ST027.--.EHZ,trad_sp,-0.1643,-999.0,1
XX.ST052.--.EHZ,trad_sp,-0.1478,-999.0,1
XX.ST098.--.EHZ,trad_sp,-0.1418,-999.0,1
XX.ST078.--.EHZ,trad_sp,-0.1369,-999.0,1
XX.ST077.--.EHZ,trad_sp,-0.1109,-999.0,1
XX.ST051.--.EHZ,trad_sp,-0.104,-999.0,1
XX.ST099.--.EHZ,trad_sp,-0.1026,-999.0,1
XX.ST025.--.EHZ,trad_sp,-0.0694,-999.0,1
XX.ST024.--.EHZ,trad_sp,-0.0636,-999.0,1
XX.ST076.--.EHZ,trad_sp,-0.0563,-999.0,1
XX.ST075.--.EHZ,trad_sp,-0.035,-999.0,1
XX.ST050.--.EHZ,trad_sp,-0.02,-999.0,1
XX.ST049.--.EHZ,trad_sp,0.017,-999.0,1
XX.ST030.--.EHZ,trad_sp,0.0379,-999.0,1
XX.ST023.--.EHZ,trad_sp,0.0387,-999.0,1
XX.ST022.--.EHZ,trad_sp,0.0577,-999.0,1
XX.ST074.--.EHZ,trad_sp,0.0726,-999.0,1
XX.ST048.--.EHZ,trad_sp,0.0828,-999.0,1
XX.ST100.--.EHZ,trad_sp,0.0917,-999.0,1
XX.ST101.--.EHZ,trad_sp,0.0935,-999.0,1
XX.ST073.--.EHZ,trad_sp,0.1008,-999.0,1
XX.ST047.--.EHZ,trad_sp,0.13,-999.0,1
XX.ST021.--.EHZ,trad_sp,0.139,-999.0,1
XX.ST091.--.EHZ,trad_sp,0.1425,-999.0,1
XX.ST032.--.EHZ,trad_sp,0.1714,-999.0,1
XX.ST031.--.EHZ,trad_sp,0.1716,-999.0,1
XX.ST071.--.EHZ,trad_sp,0.1742,-999.0,1
XX.ST072.--.EHZ,trad_sp,0.1766,-999.0,1
XX.ST046.--.EHZ,trad_sp,0.1768,-999.0,1
XX.ST043.--.EHZ,trad_sp,0.1782,-999.0,1
XX.ST081.--.EHZ,trad_sp,0.1815,-999.0,1
XX.ST069.--.EHZ,trad_sp,0.1962,-999.0,1
XX.ST033.--.EHZ,trad_sp,0.2052,-999.0,1
XX.ST020.--.EHZ,trad_sp,0.2061,-999.0,1
XX.ST002.--.EHZ,trad_sp,0.2146,-999.0,1
XX.ST001.--.EHZ,trad_sp,0.2153,-999.0,1
XX.ST000.--.EHZ,trad_sp,0.2178,-999.0,1
XX.ST041.--.EHZ,trad_sp,0.2238,-999.0,1
XX.ST082.--.EHZ,trad_sp,0.2238,-999.0,1
XX.ST045.--.EHZ,trad_sp,0.2275,-999.0,1
XX.ST034.--.EHZ,trad_sp,0.2302,-999.0,1
XX.ST044.--.EHZ,trad_sp,0.2312,-999.0,1
XX.ST003.--.EHZ,trad_sp,0.2345,-999.0,1
XX.ST040.--.EHZ,trad_sp,0.2352,-999.0,1
XX.ST042.--.EHZ,trad_sp,0.2379,-999.0,1
XX.ST019.--.EHZ,trad_sp,0.2412,-999.0,1
XX.ST004.--.EHZ,trad_sp,0.2543,-999.0,1
XX.ST070.--.EHZ,trad_sp,0.2686,-999.0,1
XX.ST087.--.EHZ,trad_sp,0.2691,-999.0,1
XX.ST018.--.EHZ,trad_sp,0.2819,-999.0,1
XX.ST055.--.EHZ,trad_sp,0.2846,-999.0,1
XX.ST085.--.EHZ,trad_sp,0.2871,-999.0,1
XX.ST039.--.EHZ,trad_sp,0.2875,-999.0,1
XX.ST005.--.EHZ,trad_sp,0.3052,-999.0,1
XX.ST086.--.EHZ,trad_sp,0.306,-999.0,1
XX.ST068.--.EHZ,trad_sp,0.3073,-999.0,1
XX.ST016.--.EHZ,trad_sp,0.31,-999.0,1
XX.ST084.--.EHZ,trad_sp,0.3135,-999.0,1
XX.ST083.--.EHZ,trad_sp,0.3145,-999.0,1
XX.ST067.--.EHZ,trad_sp,0.3181,-999.0,1
XX.ST006.--.EHZ,trad_sp,0.3268,-999.0,1
XX.ST088.--.EHZ,trad_sp,0.3345,-999.0,1
XX.ST017.--.EHZ,trad_sp,0.3406,-999.0,1
XX.ST038.--.EHZ,trad_sp,0.3521,-999.0,1
XX.ST015.--.EHZ,trad_sp,0.3603,-999.0,1
XX.ST014.--.EHZ,trad_sp,0.3728,-999.0,1
XX.ST007.--.EHZ,trad_sp,0.4016,-999.0,1
XX.ST089.--.EHZ,trad_sp,0.4057,-999.0,1
XX.ST090.--.EHZ,trad_sp,0.41,-999.0,1
XX.ST037.--.EHZ,trad_sp,0.4183,-999.0,1
XX.ST009.--.EHZ,trad_sp,0.4278,-999.0,1
XX.ST008.--.EHZ,trad_sp,0.4458,-999.0,1
XX.ST012.--.EHZ,trad_sp,0.4647,-999.0,1
XX.ST011.--.EHZ,trad_sp,0.4711,-999.0,1
XX.ST010.--.EHZ,trad_sp,0.4804,-999.0,1
XX.ST013.--.EHZ,trad_sp,0.4816,-999.0,1
XX.ST035.--.EHZ,trad_sp,0.4874,-999.0,1
XX.ST066.--.EHZ,trad_sp,0.544,-999.0,1
XX.ST036.--.EHZ,trad_sp,0.7084,-999.0,1
